video_id;channelTitle;title;description;tags;publishedAt;viewCount;likeCount;favouriteCount;commentCount;duration;definition;caption
ldvXQg-96H0;Logan Paul;Face To Face With Floyd Mayweather;"I post exclusive fighting videos every week inside The Maverick Club... JOIN NOW  ► https://club.maverickclothing.com/
Watch me beat Floyd Mayweather on June 6 ;)
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (I Spent $2,000,000 On Pokémon Cards) ► https://youtu.be/qeBYzTr8_Ls

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Edited by: @HillierSmith 

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'Floyd MAYWEATHER VS logan paul', 'Logan paul', 'Logan paul boxing', 'MAYWEATHER vs paul', 'Gotcha hat', 'Jake paul fight', 'Press conference', 'Jake paul hat'];2021-05-09T19:19:23Z;9427036;509398;;35565;PT14M7S;hd;false
1dFgZwpeokk;Logan Paul;Opening The $1,000,000 1st Edition Pokemon Box (Official Live Stream);"Get your ""1st Break"" Logan Paul NFT (Limited #) ► https://shopnfts.com
Join The Maverick Club to get my FREE NFT & win my Gengar Evolutions painting ► https://club.maverickclothing.com
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan​

[WATCH] I Spent $2,000,000 On Pokemon Cards  ► https://youtu.be/qeBYzTr8_Ls

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'pokemon', 'Logan Paul pokemon', 'box break', 'box opening', 'live stream', 'nfts', 'Logan Paul nfts', 'charizard', 'expensive pokemon card', 'opening', 'live', 'Logan Paul live', 'pokemon logan paul', 'anniversary', '25th'];2021-02-28T03:52:05Z;7828903;253058;;9910;PT1H46M15S;hd;false
qeBYzTr8_Ls;Logan Paul;I Spent $2,000,000 On Pokémon Cards;"Charizard, here I come...
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan
Bid on a 1st Edition Pack: https://goldinauctions.com/Category/Logan_Paul_s_1st_Edition_Pok_mon_Box_Break_-282.html

We'll see you February 27th LIVE on this YouTube channel for our $400,000 1st Edition Box Break... SAVE THE DATE! (6pm PST/9pm EST)

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Edited by:   @HillierSmith 
Original Music at 3:35/5:05 by:   @Nick Murray 

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes'];2021-02-03T21:00:55Z;10830000;474999;;21460;PT10M8S;hd;false
KmeCuoM1hfY;Logan Paul;Logan Paul - 2020 (Official Music Video);"Directed by Logan Paul and Juliana Accettone 
Song Produced by Jake Broido & Jaron Crespi
Wear Maverick Clothing ► https://maverickclothing.com
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Buy ‘2020’ on iTunes: https://music.apple.com/us/album/2020-single/1545863001
Stream '2020' on Spotify: https://open.spotify.com/track/2IgzajjY7h18gjHvQ3LKZ5?si=alyv8WKXRb6AgdLCUUzMPQ

Watch Previous Vlog (I FaceTimed Floyd Mayweather) ► https://youtu.be/dEMix-SwBNU

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes'];2020-12-23T19:45:43Z;14632872;723869;;55703;PT3M53S;hd;false
dEMix-SwBNU;Logan Paul;I FaceTimed Floyd Mayweather...;"Get Maverick Clothing for a chance to get free tickets to the fight ► https://maverickclothing.com
Join the Maverick Club for exclusive content, insane giveaways & more  ► https://club.maverickclothing.com/join/
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Buy the fight on Fanmio: https://fanmio.com

Watch Previous Vlog (I Spent $150,000 On This Pokémon Card) ► https://youtu.be/9KtFn1hCzNg

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'Floyd MAYWEATHER', 'Logan paul', 'MAYWEATHER vs paul', 'Logan paul boxing', 'Floyd MAYWEATHER vs Logan paul', 'Jake paul'];2020-12-17T20:55:58Z;8163225;467862;;34212;PT8M9S;hd;false
9KtFn1hCzNg;Logan Paul;I Spent $150,000 On This Pokémon Card;"Join The Maverick Club ► https://club.maverickclothing.com/join/
That was intense... love you Gary thank you!!
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Our Live Stream (The $200,000 Pokémon Unboxing) ► https://youtu.be/iQ-f4N2yzTM

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'Logan paul Pokémon', 'Pokémon', 'Charizard', 'Charizard card', 'PSA 10 Charizard', 'Expensive Pokémon', 'Gary pawn stars', 'Charizard Gary'];2020-10-14T18:28:34Z;15215076;596840;;34226;PT9M32S;hd;false
iQ-f4N2yzTM;Logan Paul;Opening The $200,000 1st Edition Pokemon Box (Official Live Stream);"PLEASE DONATE TO NAMI: https://donate.nami.org/PokemonCards
Get a Current Black Premium Card: https://www.current.com/LoganPaul
Join The Maverick Club to win a PSA 9 Base Set Charizard ► https://club.maverickclothing.com/join/
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

SHOUTOUT TO ALL NURSES!
www.careismatic.com/tributetocourage
 
@CherokeeUniforms
#cherokeeuniforms
#nurses
https://careismatic.com/
#tributetocourage

Watch Previous Vlog (I Bought A $200,000 Box Of Pokemon Cards) ► https://youtu.be/509V3RSOwGA

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['Impaulsive', 'Pokemon', 'Logan Paul Pokemon', '1st Edition Box', 'Booster Box', 'Box breaking', '1st edition pokemon box', 'world record', 'live', 'sales', 'packs', 'booster packs', 'charizard', 'logan paul charizard', 'logan paul leon', 'charity', 'unboxing'];2020-10-10T03:49:44Z;12691926;324640;;15745;PT2H31M53S;hd;false
509V3RSOwGA;Logan Paul;I Bought A $200,000 Box Of Pokémon Cards;"Buy a 1st Edition Pack (to be opened LIVE on October 9 @ 6pm PST) ► https://loganslivestream.com
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (Goodbye Forever) ► https://youtu.be/PrM5AuErOrM

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'Logan paul Pokémon', 'Pokémon cards', 'Pokémon', 'Charizard', 'Collectibles', 'Gary v', '1st edition box', 'Pokémon booster box', '1st edition cards'];2020-10-03T18:03:55Z;10007107;469640;;20130;PT8M20S;hd;true
PrM5AuErOrM;Logan Paul;Goodbye Forever.;"Join The Maverick Club ► https://club.maverickclothing.com/join/
It’s time to move on. 
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (TEKASHI 6IX9INE) ► https://youtu.be/agDb_ps9UvA

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'Logan paul car', 'Car giveaway', 'Maverick club', 'Challenger', 'Giveaway', 'Colorado', 'Prank', 'Feet'];2020-09-23T19:40:28Z;8542717;442588;;16619;PT5M14S;hd;true
agDb_ps9UvA;Logan Paul;TEKASHI 6IX9INE 🌈;"Subscribe to IMPAULSIVE ► https://www.youtube.com/impaulsive
Wear Maverick Clothing ► https://maverickclothing.com
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (She Couldn't Hold It In) ► https://youtu.be/1bXCJzvVHuE

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', '6ix9ine interview', 'Logan Paul podcast', '69 podcast', '69 interview', 'impaulsive', 'behind the scenes', 'BTS'];2020-09-10T19:38:05Z;8635843;472913;;17571;PT6M4S;hd;true
1bXCJzvVHuE;Logan Paul;She Couldn't Hold It In Anymore...;"Download Lords Mobile to win BIG prizes here: http://igg.com/event/logan $30,000 CASH GIVEAWAY and a $350 gift pack for everyone!
Join The Maverick Club for a chance to win my Dodge Challenger! ► https://club.maverickclothing.com/join/
Get your NEW 'Washed Grey' Maverick Clothing ► https://maverickclothing.com
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (I Cheated) ► https://youtu.be/ZrqNE37L_ZI

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs

Dodge Challenger Giveaway Rules:
https://maverickclothing.com/pages/privacy-policy";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes'];2020-09-02T19:04:31Z;7736450;398035;;17445;PT6M;hd;true
ZrqNE37L_ZI;Logan Paul;I Cheated;"Wear Maverick Clothing ► https://maverickclothing.com
Sorry Josie :(
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (She Will Have My Baby) ► https://youtu.be/28SlGarWNy8

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'haunted', 'ghost', 'logan paul scary', 'cheating', 'cheater', 'making out ghost', 'scary movie'];2020-08-19T20:32:29Z;10065058;521835;;12904;PT4M58S;hd;false
28SlGarWNy8;Logan Paul;She Will Have My Baby If...;"Wear Maverick Clothing (BONE Restocked) ► https://maverickclothing.com
Join The Maverick Club ► https://club.maverickclothing.com/join/
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (Trapped With My Girlfriend) ► https://youtu.be/d8e2ExenV-w

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'logan paul baby', 'giveaway', 'maverick club', 'haunter doll', 'maverick', 'trombone motorcycle', 'baby'];2020-08-14T19:58:31Z;8581885;954370;;14696;PT4M43S;hd;true
d8e2ExenV-w;Logan Paul;Trapped With My Girlfriend At -202 Degrees;"Get your new Maverick Hats ► https://maverickclothing.com
Join The Maverick Club for more juice ► https://club.maverickclothing.com/join/
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (I Painted Josie) ► https://youtu.be/qp9hqc8fozg

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'painting', 'logan paul girlfriend', 'cryotherapy', 'naked guy', 'running', 'streaking', 'craigslist', 'arrow', 'bow and arrow', 'marksman', 'jokes', 'puns', 'money giveaway'];2020-08-10T18:18:59Z;10008995;422659;;7938;PT4M29S;hd;false
qp9hqc8fozg;Logan Paul;I Painted Josie Like One Of My French Girls;"Join The Maverick Club for more juice ► https://club.maverickclothing.com/join/
Wear Maverick Clothing ► https://maverickclothing.com
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (Will My Boys Lie To My Girlfriend For Me?) ► https://youtu.be/ThnGd7P6lxQ

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'painting', 'girlfriend', 'nude', 'nude painting', 'art', 'josie canseco', 'logan paul girlfriend', 'homeless', 'scare', 'prank', 'scare prank', 'piggy bank', 'jokes', 'puns'];2020-08-05T19:13:55Z;10514213;431035;;7952;PT4M10S;hd;true
ThnGd7P6lxQ;Logan Paul;Will My Boys Lie To My Girlfriend For Me?;"Wear Maverick Clothing ► https://maverickclothing.com
Join The Maverick Club ► https://club.maverickclothing.com/join/
Do the boys have my back?
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (Hollywood Changed Us) ► https://youtu.be/qhtaaW_BOw4

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'logan paul prank', 'boyfriend', 'calling', 'rubber chickens', 'logan paul girlfriend', 'pranking the boys', 'the boys', 'prank call', 'ladder', 'ladder hop', 'hopping on ladder', 'ladder stairs'];2020-08-03T17:59:05Z;12188353;543426;;9194;PT4M28S;hd;true
qhtaaW_BOw4;Logan Paul;Hollywood Changed Us...;"Join The Maverick Club ► https://club.maverickclothing.com/join/
Wear Maverick Clothing ► https://maverickclothing.com
Sorry dad
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (This Crushed Them) ► https://youtu.be/3VglNPboRfY

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'logan paul facial', 'laughing gas', 'beauty lounge', 'facelift', 'injection', 'pianoaccordion', 'dictionary', 'wake surfing', 'surfing', 'boat', 'boating', 'activity', 'logan paul plastic surgery'];2020-07-31T19:09:59Z;7848275;350585;;7161;PT4M9S;hd;true
